Robert O. Ritchie,"Professor of Materials Science, University of California Berkeley",lbl.gov,82327,Materials Science & engineering | Biomaterials | Fracture mechanics | Fatigue | Bone,https://scholar.google.com/citations?hl=en&user=HcV_4D0AAAAJ,US,University of California Berkeley
Carl SHAPIRO,University of California at Berkeley,berkeley.edu,81222,Economics,https://scholar.google.com/citations?hl=en&user=pqN1Fi4AAAAJ,US,University of California Berkeley
Maurice OBSTFELD,"University of California, Berkeley",berkeley.edu,80557,Macroeconomics | international economics,https://scholar.google.com/citations?hl=en&user=fL8I9HYAAAAJ,US,University of California Berkeley
John W. TAYLOR,"University of California, Berkeley",berkeley.edu,80254,Mycology | Evolution,https://scholar.google.com/citations?hl=en&user=AY-DriwAAAAJ,US,University of California Berkeley
chenming hu,"University of California, Berkeley",eecs.berkeley.edu,78809,engineering,https://scholar.google.com/citations?hl=en&user=AydvDQ0AAAAJ,US,University of California Berkeley
Jillian BANFIELD,University of California Berkeley,berkeley.edu,78448,Nanogeoscience | Microbial Ecology | Geomicrobiology | Metagenomics | Mineralogy,https://scholar.google.com/citations?hl=en&user=xfzvM9wAAAAJ,US,University of California Berkeley
Dacher Keltner,University of California Berkeley,berkeley.edu,77371,Emotion | Power | Social Class | Morality | Prosocial behavior,https://scholar.google.com/citations?hl=en&user=oqw_lMkAAAAJ,US,University of California Berkeley
Karl van Bibber,University of California Berkeley,berkeley.edu,77265,nuclear physics | particle physics | particle astrophysics | accelerator physics | instrumentation,https://scholar.google.com/citations?hl=en&user=hVYtLYkAAAAJ,US,University of California Berkeley
Geoffrey Marcy,"University of California, Berkeley",berkeley.edu,76235,astronomy,https://scholar.google.com/citations?hl=en&user=BpJMstEAAAAJ,US,University of California Berkeley
Mark D'Esposito,"Professor of Neuroscience and Psychology, University of California,Berkeley",berkeley.edu,74525,Neuroscience | Neurology | Psychology,https://scholar.google.com/citations?hl=en&user=s7gOlh8AAAAJ,US,University of California Berkeley
William Evans,"Adjunct Professor of Human Nutrition, University of California, Berkeley",berkeley.edu,74006,Aging | skeletal muscle | nutrition | protein metabolism | body composition,https://scholar.google.com/citations?hl=en&user=Mjtab8oAAAAJ,US,University of California Berkeley
Alberto Sangiovanni Vincentelli,"Professor of EECS, University of California, Berkeley",eecs.berkeley.edu,71228,System design | embedded systems | design automation | verification | synthesis,https://scholar.google.com/citations?hl=en&user=AhgjQ2QAAAAJ,US,University of California Berkeley
John Canny,"University of California, Berkeley",cs.berkeley.edu,69675,HCI | Ubicomp | ICTD | Data Mining | Health Technologies,https://scholar.google.com/citations?hl=en&user=LAv0HTEAAAAJ,US,University of California Berkeley
Vern Paxson,"Professor, EECS, University of California, Berkeley",berkeley.edu,69575,Networking | Security | Measurement,https://scholar.google.com/citations?hl=en&user=HvwPRJ0AAAAJ,US,University of California Berkeley
Alberto L. Sangiovanni-Vincentelli,"Professor of EECS, University of California, Berkeley",berkeley.edu,69259,Computer Science and Engineering | Design Automation | Embedded system Design | VLSI CAD | Cyber Physical Systems,https://scholar.google.com/citations?hl=en&user=Sbh1BBkAAAAJ,US,University of California Berkeley
Hubert L. Dreyfus,"Professor of Philosophy Emeritus, University of California at Berkeley",,67994,Artificial Intelligence | Phenomenology | Heidegger | Merleau-Ponty | Kierkegaard,https://scholar.google.com/citations?hl=en&user=oWx7FXoAAAAJ,US,University of California Berkeley
Bronwyn Hall,"Professor of Economics Emerita, University of California at Berkeley",econ.berkeley.edu,67409,micro-economics | innovation | patents | R&D | econometrics,https://scholar.google.com/citations?hl=en&user=xNiD7IUAAAAJ,US,University of California Berkeley
Graham Fleming,University of California Berkeley | Lawrence Berkeley National Laboratory,lbl.gov,66639,Chemistry,https://scholar.google.com/citations?hl=en&user=nKXrytQAAAAJ,US,University of California Berkeley
Adam Paul Arkin,"Department of Bioengineering, University of California, Berkeley, Physical Biosciences …",lbl.gov,66578,Systems Biology | Synthetic Biology | Computational Biology | Microbiology | Virology,https://scholar.google.com/citations?hl=en&user=u7WiGLQAAAAJ,US,University of California Berkeley
Yi Ma (马毅),"Professor of EECS, University of California, Berkeley",eecs.berkeley.edu,66318,Computer Vision | Compressed Sensing | Machine Learning | Signal Processing | Robotics,https://scholar.google.com/citations?hl=en&user=XqLiBQMAAAAJ,US,University of California Berkeley
Peter Evans,"Professor of Sociology, University of California, Berkeley",berkeley.edu,66220,Sociology | Economic Development | Politics of Globalization,https://scholar.google.com/citations?hl=en&user=J27wOrMAAAAJ,US,University of California Berkeley
Igor Grigoriev,"… Genome Institute, Lawrence Berkeley National Laboratory, University of California Berkeley",lbl.gov,64988,genomics | fungi | algae | plants | bioinformatics,https://scholar.google.com/citations?hl=en&user=Z_xp9ngAAAAJ,US,University of California Berkeley
David Chandler,"Professor of Chemistry, University of California, Berkeley",berkeley.edu,64057,statistical mechanics | quantum mechanics | liquids | complexity | biophysics,https://scholar.google.com/citations?hl=en&user=XdoMFvwAAAAJ,US,University of California Berkeley
