696,Universidad de Córdoba,https://www.uco.es/,es
698,Tilburg University,https://www.tilburguniversity.edu/,nl
701,San José State University,https://www.sjsu.edu/,us
704,Sheffield Hallam University,https://www.shu.ac.uk/,uk
707,Bangor University,https://www.bangor.ac.uk/,uk
708,Texas State University,https://www.txstate.edu/,us
709,University of Akron,https://www.uakron.edu/,us
710,Keele University,https://www.keele.ac.uk/,uk
711,Università degli Studi di Udine,https://www.uniud.it/,it
712,Charles Sturt University,https://www.csu.edu.au/,au
