1585,University of South Wales,https://www.southwales.ac.uk/,uk
1587,Kenyon College,https://www.kenyon.edu/,us
1590,Université de Paris X,https://www.parisnanterre.fr/,fr
1591,École Centrale de Nantes,https://www.ec-nantes.fr/,fr
1595,Bryn Mawr College,https://www.brynmawr.edu/,us
1598,Universidad Pontificia Comillas,https://www.comillas.edu/,es
1600,Utah Valley University,https://www.uvu.edu/,us
1604,University of Prince Edward Island,https://www.upei.ca/,ca
1606,Saint Mary's University,https://www.smu.ca/,ca
1612,State University of New York at New Paltz,https://www.newpaltz.edu/,us
