495,Free University of Brussels,https://www.vub.be/,be
498,Technische Universität Berlin,https://www.tu.berlin/,de
499,Loyola University Chicago,https://www.luc.edu/,us
500,Università della Calabria,https://www.unical.it/,it
501,Indian Institute of Technology Bombay,https://www.iitb.ac.in/,in
502,Portland State University,https://www.pdx.edu/,us
504,University of Tromso,https://uit.no/,no
505,University of Birmingham,https://www.birmingham.ac.uk/,uk
506,Universidade de Aveiro,https://www.ua.pt/,pt
508,Michigan Technological University,https://www.mtu.edu/,us
