565,Edith Cowan University,https://www.ecu.edu.au/,au
567,Manchester Metropolitan University,https://www.mmu.ac.uk/,uk
568,Leiden University,https://www.universiteitleiden.nl/,nl
570,Università degli Studi di Cagliari,https://www.unica.it/,it
571,Illinois Institute of Technology,https://www.iit.edu/,us
574,Università degli Studi di Parma,http://www.unipr.it/,it
575,Indian Institute of Technology Delhi,https://home.iitd.ac.in/,in
576,New Jersey Institute of Technology,https://www.njit.edu/,us
577,Università degli Studi di Salerno,https://www.unisa.it/,it
578,American University Washington DC,https://www.american.edu/,us
