80,Australian National University,https://www.anu.edu.au/,au
82,University of Iowa,https://uiowa.edu/,us
83,Virginia Polytechnic Institute and State University,https://vt.edu/,us
84,University of Leeds,https://www.leeds.ac.uk/,uk
85,University of Groningen,https://www.rug.nl/,nl
86,Technische Universität München,https://www.tum.de/,de
87,University of Waterloo,https://uwaterloo.ca/,ca
90,University of Calgary,https://www.ucalgary.ca/,ca
91,University of Helsinki,https://www.helsinki.fi/,fi
93,Indiana University Bloomington,https://www.indiana.edu/,us
