1248,Quinnipiac University,https://www.qu.edu/,us
1249,Wichita State University,https://www.wichita.edu/,us
1251,Université de Mons,https://web.umons.ac.be/,be
1252,Grand Valley State University,https://www.gvsu.edu/,us
1255,Wellesley College,https://www.wellesley.edu/,us
1256,New Mexico Institute of Mining & Technology New Mexico Tech,http://www.nmt.edu/,us
1260,Birmingham City University,https://www.bcu.ac.uk/,uk
1261,Jamia Millia Islamia,https://www.jmi.ac.in/,in
1262,Conservatoire National des Arts et Métiers CNAM,https://www.cnam.fr/,fr
1264,Universitätsmedizin Mainz,https://www.unimedizin-mainz.de/,de
