1313,Santa Fe Institute,https://www.santafe.edu/,us
1314,Royal Holloway University of London,https://www.royalholloway.ac.uk/,uk
1315,Veterinarmedizinische Universität Wien,https://www.vetmeduni.ac.at/,at
1321,North Carolina Agricultural & Technical State University,https://www.ncat.edu/,us
1322,Thapar University,https://www.thapar.edu/,in
1323,IMT Atlantique,https://www.imt-atlantique.fr/,fr
1324,Technische Universität Ilmenau,https://www.tu-ilmenau.de/,de
1327,University of Maine,https://umaine.edu/,us
1328,Universidad Politécnica de Cartagena,https://www.upct.es/,es
1332,Universitat de les Illes Balears,https://www.uib.cat/,es
