783,Université de Bourgogne,https://www.u-bourgogne.fr/,fr
785,Universitat Oberta de Catalunya,https://www.uoc.edu/,es
786,Bournemouth University,https://www.bournemouth.ac.uk/,uk
789,Lulea University of Technology,https://www.ltu.se/,se
791,Bowling Green State University,https://www.bgsu.edu/,us
792,University of Canberra,https://www.canberra.edu.au/,au
793,Technische Universität Chemnitz,https://www.tu-chemnitz.de/,de
796,University of Tennessee Health Science Center Memphis,https://www.uthsc.edu/,us
797,VIT University Vellore,https://vit.ac.in/,in
798,Lincoln University,https://www.lincoln.ac.uk/,uk
