971,Université de Poitiers,https://www.univ-poitiers.fr/,fr
972,Western Washington University,https://www.wwu.edu/,us
973,Carl Von Ossietzky Universität Oldenburg,https://uol.de/,de
974,Texas Christian University,https://www.tcu.edu/,us
976,Abo Akademi University,https://www.abo.fi/,fi
978,University of Bradford,https://www.bradford.ac.uk/,uk
979,Université de Brest,https://www.univ-brest.fr/,fr
980,Saint George's University of London,https://www.sgul.ac.uk/,uk
985,Appalachian State University,https://www.appstate.edu/,us
987,Libera Università di Bolzano,https://www.unibz.it/,it
