230,Università degli Studi di Torino,http://www.unito.it/,it
231,Griffith University,https://www.griffith.edu.au/,au
233,Universidad de Granada,https://www.ugr.es/,es
234,Aalto University,https://www.aalto.fi/,fi
235,University of Victoria British Columbia,https://www.uvic.ca/,ca
236,Universität Tubingen,https://uni-tuebingen.de/,de
238,Dalhousie University,https://www.dal.ca/,ca
239,Politecnico di Milano,https://www.polimi.it/,it
240,Drexel University,https://drexel.edu/,us
241,York University,https://www.yorku.ca/,ca
