519,Università degli Studi di Palermo,https://www.unipa.it/,it
520,Universidade de Santiago de Compostela,https://www.usc.es/,es
521,Binghamton University,https://www.binghamton.edu/,us
523,University of Minnesota Twin Cities,https://twin-cities.umn.edu/,us
526,Medical College of Wisconsin,https://www.mcw.edu/,us
528,University of Missouri Kansas City,https://www.umkc.edu/,us
529,Université de Rennes I,https://www.univ-rennes1.fr/,fr
530,City University London,https://www.city.ac.uk/,uk
531,Montana State University,https://www.montana.edu/,us
533,University of Massachusetts Boston,https://www.umb.edu/,us
