302,Universitat Politècnica de Catalunya BarcelonaTech,https://www.upc.edu/,es
303,Georg-August-Universität Göttingen,https://www.uni-goettingen.de/,de
306,Universität Duisburg Essen,https://www.uni-due.de/,de
308,University of East Anglia,https://www.uea.ac.uk/,uk
309,Universität Würzburg,https://www.uni-wuerzburg.de/,de
311,West Virginia University,https://www.wvu.edu/,us
312,University of Vermont,https://www.uvm.edu/,us
315,University of Guelph,https://www.uoguelph.ca/,ca
316,University of Newcastle,https://www.newcastle.edu.au/,au
317,Auburn University,https://www.auburn.edu/,us
