991,Wirtschaftsuniversität Wien,https://www.wu.ac.at/,at
993,Universität zu Lubeck,https://www.uni-luebeck.de/,de
996,University of Northern Colorado,https://www.unco.edu/,us
998,University of Massachusetts Dartmouth,https://www.umassd.edu/,us
1000,Embry Riddle Aeronautical University,https://erau.edu/,us
1002,Université de Saint Étienne,https://www.univ-st-etienne.fr/,fr
1003,University of the Sunshine Coast,https://www.usc.edu.au/,au
1005,Ball State University,https://www.bsu.edu/,us
1007,Institute for Advanced Study,https://www.ias.edu/,us
1008,Lakehead University,https://www.lakeheadu.ca/,ca
