1356,Stony Brook Medicine,https://www.stonybrookmedicine.edu/,us
1357,Université de Namur,https://www.unamur.be/,be
1359,Middlebury College,https://www.middlebury.edu/,us
1360,Università degli Studi della Basilicata,https://portale.unibas.it/,it
1361,Lamar University,https://www.lamar.edu/,us
1362,National Institute of Technology Tiruchirappalli,https://www.nitt.edu/,in
1367,University of Arkansas Little Rock,https://ualr.edu/,us
1369,Southern Illinois University Edwardsville,https://www.siue.edu/,us
1371,Università degli Studi di Napoli Parthenope,https://www.uniparthenope.it/,it
1372,Teesside University,https://www.tees.ac.uk/,uk
