465,University of Illinois Chicago,https://www.uic.edu/,us
466,Università degli Studi di Catania,https://www.unict.it/,it
469,Université du Québec Montréal,https://uqam.ca/,ca
470,Saint Louis University,https://www.slu.edu/,us
472,Old Dominion University,https://www.odu.edu/,us
473,Université Libre de Bruxelles,https://www.ulb.be/,be
474,University of Nevada Las Vegas,https://www.unlv.edu/,us
477,Università degli Studi di Bari Aldo Moro,https://www.uniba.it/,it
478,University of Rhode Island,https://www.uri.edu/,us
479,Philipps Universität Marburg,https://www.uni-marburg.de/,de
