480,Martin Luther Universität Halle Wittenberg,https://www.uni-halle.de/,de
481,Northern Arizona University,https://nau.edu/,us
483,City University of New York,https://www.cuny.edu/,us
484,University of Essex,https://www.essex.ac.uk/,uk
485,University of Wyoming,http://www.uwyo.edu/,us
486,Jyväskylä University,https://www.jyu.fi/,fi
487,Kent State University,https://www.kent.edu/,us
489,Universidad de Murcia,https://www.um.es/,es
492,Universität Regensburg,https://www.uni-regensburg.de/,de
494,Università degli Studi di Perugia,https://www.unipg.it/,it
