1265,Università degli Studi della Tuscia,http://www.unitus.it/,it
1267,Sam Houston State University,https://www.shsu.edu/,us
1268,Université de Picardie Jules Verne,https://www.u-picardie.fr/,fr
1270,University of North Florida,https://www.unf.edu/,us
1271,Western Kentucky University,https://www.wku.edu/,us
1273,INSEAD Business School,https://www.insead.edu/,fr
1285,HEC Montréal École de Gestion,https://www.hec.ca/,ca
1286,Pace University,https://www.pace.edu/,us
1287,Royal College of Surgeons of Ireland,https://www.rcsi.com/,ie
1291,University of the West of Scotland,https://www.uws.ac.uk/,uk
