926,Université du Québec,https://www.uquebec.ca/,ca
927,Central Queensland University CQUniversity,https://www.cqu.edu.au/,au
930,California State University Sacramento,https://www.csus.edu/,us
932,Southern Cross University,https://www.scu.edu.au/,au
936,Universidad de La Rioja,https://www.unirioja.es/,es
937,University of Nebraska Omaha,https://www.unomaha.edu/,us
941,Universidad de Almería,https://www.ual.es/,es
943,Manipal Academy of Higher Education,https://manipal.edu/,in
945,Hasselt University,https://www.uhasselt.be/,be
948,Anna University,https://www.annauniv.edu/,in
