Joanna Dunkley,University of Oxford,physics.ox.ac.uk,93154,,https://scholar.google.com/citations?hl=en&user=dMvCg-UAAAAJ,UK,University of Oxford
Peter Bruce,University of Oxford,materials.ox.ac.uk,91363,Energy Storage | Batteries,https://scholar.google.com/citations?hl=en&user=dT2fk0gAAAAJ,UK,University of Oxford
Gil McVean,"Professor of Statistical Genetics, University of Oxford",bdi.ox.ac.uk,91141,Genomics | Evolutionary Biology | Population Genetics,https://scholar.google.com/citations?hl=en&user=yK6QC2sAAAAJ,UK,University of Oxford
Andrew Moore,ex-University of Oxford,omkltd.org,91055,pain | anaesthetics | evidence | clinical biochemistry,https://scholar.google.com/citations?hl=en&user=GRujrEQAAAAJ,UK,University of Oxford
Christopher Dye,University of Oxford,zoo.ox.ac.uk,89305,Epidemiology | public health | mathematical biology,https://scholar.google.com/citations?hl=en&user=Ja_XaL8AAAAJ,UK,University of Oxford
Trisha Greenhalgh,"Professor of Primary Care Health Sciences, University of Oxford",phc.ox.ac.uk,87983,Primary Health Care | Innovation | Global Health | Medical Sociology,https://scholar.google.com/citations?hl=en&user=8KQwEGcAAAAJ,UK,University of Oxford
RIM Dunbar,"University of Oxford, UK",psy.ox.ac.uk,81138,Evolution of sociality and cognition,https://scholar.google.com/citations?hl=en&user=VoBNag8AAAAJ,UK,University of Oxford
Michael Wooldridge,University of Oxford,cs.ox.ac.uk,79569,artificial intelligence | multi-agent systems | multiagent systems | knowledge representation | computer science,https://scholar.google.com/citations?hl=en&user=JD8v9fkAAAAJ,UK,University of Oxford
Michael Dustin,University of Oxford,kennedy.ox.ac.uk,77681,Immunology | Cell Biology | Inflammation,https://scholar.google.com/citations?hl=en&user=g8grUOcAAAAJ,UK,University of Oxford
Ian Pavord,University of Oxford,ndm.ox.ac.uk,76205,Respiratory Medicine | Airway diseases,https://scholar.google.com/citations?hl=en&user=bSxemMAAAAAJ,UK,University of Oxford
Nicholas PJ Day,"Professor of Tropical Medicine, University of Oxford",ndm.ox.ac.uk,76114,Medicine,https://scholar.google.com/citations?hl=en&user=a9XBI-wAAAAJ,UK,University of Oxford
Thomas E. Nichols,University of Oxford,bdi.ox.ac.uk,75503,Neuroimaging Statistics | meta analysis,https://scholar.google.com/citations?hl=en&user=OTJoPikAAAAJ,UK,University of Oxford
A David Smith,"Professor of Pharmacology, University of Oxford, Director MRC Anatomical …",pharm.ox.ac.uk,75405,Dementia | nutrition | basal ganglia,https://scholar.google.com/citations?hl=en&user=G1V0-_sAAAAJ,UK,University of Oxford
Yadvinder Malhi,"Professor of Ecosystem Science, University of Oxford",ouce.ox.ac.uk,73700,Ecosystem ecology | tropical forests | climate change,https://scholar.google.com/citations?hl=en&user=ymyYqB4AAAAJ,UK,University of Oxford
Gavin P. Salam,University of Oxford and All Souls College,cern.ch,73560,Theoretical Physics,https://scholar.google.com/citations?hl=en&user=DSpfvJgAAAAJ,UK,University of Oxford
Christopher Bronk Ramsey,University of Oxford,rlaha.ox.ac.uk,72746,Radiocarbon | Geochronology | Bayesian statistics | Archaeology | Quaternary Science,https://scholar.google.com/citations?hl=en&user=4b22PLkAAAAJ,UK,University of Oxford
Andrea Vedaldi,University of Oxford,robots.ox.ac.uk,72410,Computer Vision | Machine Learning,https://scholar.google.com/citations?hl=en&user=bRT7t28AAAAJ,UK,University of Oxford
Philip Torr,"Professor, University of Oxford",eng.ox.ac.uk,72327,Department of Engineering,https://scholar.google.com/citations?hl=en&user=kPxa2w0AAAAJ,UK,University of Oxford
paul klenerman,University of Oxford,ndm.ox.ac.uk,71767,Infection and Immunity,https://scholar.google.com/citations?hl=en&user=b31J-EwAAAAJ,UK,University of Oxford
