ChengXiang Zhai,University of Illinois at Urbana-Champaign,illinois.edu,38492,Information Retrieval | Text Mining | Machine Learning | Biomedical Informatics | Intelligent Education Systems,https://scholar.google.com/citations?hl=en&user=YU-baPIAAAAJ
Richard Martin,University of Illinois at Urbana Champaign and Stanford University,illinois.edu,36878,condensed matter theory | electronic structure,https://scholar.google.com/citations?hl=en&user=CDYcTbEAAAAJ
Paul V. Braun,"Professor of Materials Science and Engineering, University of Illinois at Urbana-Champaign",illinois.edu,36826,materials science | chemistry | energy storage | nanotechnology | photonics,https://scholar.google.com/citations?hl=en&user=61oXNbsAAAAJ
Murugesu Sivapalan,"Professor, University of Illinois at Urbana-Champaign",illinois.edu,35531,Hydrology | Socio-hydrology | Water Resources | Hydrology and Water Resources,https://scholar.google.com/citations?hl=en&user=nPKTZXIAAAAJ
Atul Jain,"Professor of Atmospheric Sciences, University of Illinois, Urbana, IL",illinois.edu,35457,Climate Change | Biogeochemical Cycles | Land Use Change,https://scholar.google.com/citations?hl=en&user=AiFaZvYAAAAJ
Gary Parker,"Professor of Civil and Environmental Engineering, University of Illinois Urbana-Champaign",illinois.edu,35326,civil engineering | hydraulics | geomorphology | sedimentology,https://scholar.google.com/citations?hl=en&user=oXOjPZUAAAAJ
R. Chris Fraley,"Professor of Psychology, University of Illinois at Urbana-Champaign",illinois.edu,35146,Attachment | Close Relationships | Personality Psychology | Social Psychology | Development,https://scholar.google.com/citations?hl=en&user=ktqwi9wAAAAJ
Jose Meseguer,"Professor of Computer Science, University of Illinois at Urbana-Champaign",illinois.edu,34921,Computer Science | Mathematics | Logic,https://scholar.google.com/citations?hl=en&user=KZFo7ZkAAAAJ
Paul M. Ricker,"Professor of Astronomy, University of Illinois at Urbana-Champaign",illinois.edu,34316,computational astrophysics | galaxy clusters | interacting binary stars,https://scholar.google.com/citations?hl=en&user=GVAjD5YAAAAJ
Klara Nahrstedt,"Computer Science, University of Illinois, Urbana-Champaign",illinois.edu,33396,Quality of Service | multimedia systems | distributed systems | networks | teleimmersion,https://scholar.google.com/citations?hl=en&user=TW0t25AAAAAJ
Svetlana Lazebnik,University of Illinois at Urbana-Champaign,illinois.edu,33189,Computer vision | recognition,https://scholar.google.com/citations?hl=en&user=xKOEaRoAAAAJ
Paul Kwiat,University of Illinois at Urbana Champaign,illinois.edu,32420,Physics | quantum information | quantum optics | entanglement,https://scholar.google.com/citations?hl=en&user=CS5ae5wAAAAJ
