Hans-Olov Adami,Department of Medical Epidemiology and Biostatistics,hsph.harvard.edu,158477,Clinilacal and epidemiologic research,https://scholar.google.com/citations?hl=en&user=LYl6pewAAAAJ,US,Harvard University
Sean R. Eddy,HHMI & Harvard University,fas.harvard.edu,153602,Computational genomics | RNA biology,https://scholar.google.com/citations?hl=en&user=rFf-AooAAAAJ,US,Harvard University
Talcott Parsons,"Sociology, Harvard University",,151921,sociology,https://scholar.google.com/citations?hl=en&user=rWPcKqkAAAAJ,US,Harvard University
Dani Rodrik,Harvard University,hks.harvard.edu,149171,Economics | social science,https://scholar.google.com/citations?hl=en&user=Rm5HunIAAAAJ,US,Harvard University
Marc S. Sabatine,"TIMI Study Group, Brigham and Women's Hospital, Harvard Medical School",partners.org,148088,Cardiology,https://scholar.google.com/citations?hl=en&user=y4Ng1CwAAAAJ,US,Harvard University
Gordon Allport,Harvard University,,144603,personality | psychology | prejudice | social psychology | trait theory,https://scholar.google.com/citations?hl=en&user=eZwK-yUAAAAJ,US,Harvard University
David A. Weitz,"Professor of Physics and Applied Physics, Harvard University",seas.harvard.edu,143949,,https://scholar.google.com/citations?hl=en&user=R1cfTCoAAAAJ,US,Harvard University
"Patrick T. Ellinor, MD, PhD","Broad Institute of MIT and Harvard, Massachusetts General Hospital, Harvard Medical …",mgh.harvard.edu,142006,Cardiovascular genetics and mechanisms,https://scholar.google.com/citations?hl=en&user=tAOudwcAAAAJ,US,Harvard University
Randy L. Buckner,"Sosland Family Professor of Psychology and of Neuroscience, Harvard University …",harvard.edu,141949,neuroscience | cognitive neuroscience | alzheimer disease | psychiatry | memory,https://scholar.google.com/citations?hl=en&user=iCQoHp0AAAAJ,US,Harvard University
Feng Zhang,HHMI / Massachusetts Institute of Technology / Broad Institute of MIT and Harvard,mit.edu,139980,neuroscience | microbiology | optogenetics | genome engineering,https://scholar.google.com/citations?hl=en&user=B5QpZooAAAAJ,US,Harvard University
Martin Nowak,"Professor of Mathematics and Biology, Harvard University",harvard.edu,138942,Mathematical Biology | Evolution | Evolutionary Dynamics | Cooperation | Viral dynamics,https://scholar.google.com/citations?hl=en&user=aNFzP50AAAAJ,US,Harvard University
Steven A McCarroll,Harvard Medical School; Broad Institute of MIT and Harvard,genetics.med.harvard.edu,138737,Human genetics and genomics | Molecular biology,https://scholar.google.com/citations?hl=en&user=MtP3DAgAAAAJ,US,Harvard University
Daniel Schacter,Harvard University,wjh.harvard.edu,137571,memory | imagination | future thinking | creativity,https://scholar.google.com/citations?hl=en&user=OfvDS9oAAAAJ,US,Harvard University
"Donald Ingber, MD,PhD","Harvard U. Professor and Director, Wyss Institute",wyss.harvard.edu,134338,bioengineering & cell biology,https://scholar.google.com/citations?hl=en&user=3hzhsK4AAAAJ,US,Harvard University
