Tanja Sihvonen,"Professor of Communication Studies, University of Vaasa, Finland",uwasa.fi,867,digital media | game studies | social media | media and communication,https://scholar.google.com/citations?hl=en&user=J6435NcAAAAJ
Richard Addo-Tenkorang,University of East London; University of Vaasa; Visiting Researcher- Cranfield University  …,uel.ac.uk,859,Industrial Engineering &Management | ERP Systems | Digital Manufacturing-SCM,https://scholar.google.com/citations?hl=en&user=cgdiHmUAAAAJ
Sorin Dan,"Postdoctoral Researcher, Public Management and Innovation, University of Vaasa, Finland",uwasa.fi,824,Public management reform | Public sector innovation | Digital talent management | Medical deserts,https://scholar.google.com/citations?hl=en&user=qxWooAkAAAAJ
Maciej Mikulski,University of Vaasa,uwasa.fi,799,Not Mentioned,https://scholar.google.com/citations?hl=en&user=zqtmhfQAAAAJ
Susanna Kultalahti,University of Vaasa,uva.fi,773,Human Resource Management,https://scholar.google.com/citations?hl=en&user=ck1l6xgAAAAJ
Libor Váša,"Research assistant, University of West Bohemia",kiv.zcu.cz,771,Not Mentioned,https://scholar.google.com/citations?hl=en&user=kjIRrnAAAAAJ
Jani Boutellier,"Associate Professor, University of Vaasa",univaasa.fi,726,Design and implementation of signal …,https://scholar.google.com/citations?hl=en&user=nfzsDwgAAAAJ
Raine Hermans,"Dean, School of Technology and Inovation, University of Vaasa",Not Mentioned,719,Knowledge Management | Geographical Economics,https://scholar.google.com/citations?hl=en&user=e2FTybcAAAAJ
Mahdi Shahparasti,"Assistant professor, University of Vaasa",univaasa.fi,714,Power Electronics | Power conversion | Grid integration | Microgrid | LV and MV Motor Drive,https://scholar.google.com/citations?hl=en&user=RCSGf2AAAAAJ
Janne Koljonen,University of Vaasa,uva.fi,683,Not Mentioned,https://scholar.google.com/citations?hl=en&user=KKloOg4AAAAJ
Maria Järlström,"University Lecturer, Adjunct Professor, University of Vaasa",uwasa.fi,675,career mobility | person-environment fit | SHRM | sustainable HRM,https://scholar.google.com/citations?hl=en&user=ZZt0D8cAAAAJ
Erkki Antila,University of Vaasa,uva.fi,655,Smart Grid | Power Systems | Telecommunication,https://scholar.google.com/citations?hl=en&user=bvrP5XMAAAAJ
Seppo Niemi,"Professor of Energy Technology, University of Vaasa, Finland",uva.fi,642,Internal combustion engines | emissions | fuels | power plants,https://scholar.google.com/citations?hl=en&user=LhvOjC4AAAAJ
Vanja Piljak,"Associate Professor of Finance, University of Vaasa, Finland",uwasa.fi,631,International Finance | Emerging Markets | Bond Markets | Financial Integration | Political Risk,https://scholar.google.com/citations?hl=en&user=jRdq7hoAAAAJ
Dr. Saleem ur Rahman,"School of Marketing and Communication, University of Vaasa",uwasa.fi,630,Sustainability | Digital marketing | Consumer psychology | International marketing | Branding,https://scholar.google.com/citations?hl=en&user=ksS7KP8AAAAJ
Jussi Tanskanen,"PhD student. University of Jyväskylä, University of Vaasa",student.jyu.fi,612,Work well-being | social relationships | quantitative methods,https://scholar.google.com/citations?hl=en&user=el3YIq4AAAAJ
Jarno Kiviaho,University of Vaasa,uva.fi,603,Not Mentioned,https://scholar.google.com/citations?hl=en&user=vuX2RSYAAAAJ
Klaus Grobys,University of Vaasa,uwasa.fi,603,Not Mentioned,https://scholar.google.com/citations?hl=en&user=LMgmQbMAAAAJ
Olli-Pekka Ruuskanen,Pellervo Economic Research PTT / University of Vaasa,ptt.fi,571,Economics,https://scholar.google.com/citations?hl=en&user=_KE7Y-UAAAAJ
William Y. Degbey,"Associate Professor of International Management, University of Vaasa, Finland",uwasa.fi,543,International Business & Strategy | Marketing & Innovation | Organizational Behavior,https://scholar.google.com/citations?hl=en&user=mOFx5ZsAAAAJ
Merja Koskela,"Professor of Applied Linguistics, Communication Studies, University of Vaasa",uwasa.fi,538,professional communication | genre analysis | discourse studies | financial discourse | technology discourse,https://scholar.google.com/citations?hl=en&user=43sBaOoAAAAJ
Mari K. Niemi,University of Vaasa,uwasa.fi,516,Not Mentioned,https://scholar.google.com/citations?hl=en&user=2AeAAV0AAAAJ
Tahir Ali,University of Vaasa,uva.fi,512,International joint ventures | Foreign direct investment | Foreign divestment | Supplier-buyer relations,https://scholar.google.com/citations?hl=en&user=p4_7XagAAAAJ
Jenni Kantola (former Palmroos),"Lecturer, University of Vaasa",uva.fi,511,Not Mentioned,https://scholar.google.com/citations?hl=en&user=XbFX1usAAAAJ
Sanna Tuurnas,"Associate professor, University of Vaasa",uwasa.fi,507,Public Management | co-production | civil society | collaboration | professionalism,https://scholar.google.com/citations?hl=en&user=KifLBNwAAAAJ
Johanna Hautala,"Associate Professor, University of Vaasa",uwasa.fi,481,Knowledge | creativity | technology | space | mobility,https://scholar.google.com/citations?hl=en&user=pXT16qsAAAAJ
PROBAL DUTTA,University of Vaasa,uwasa.fi,453,Environmental Accounting and Reporting,https://scholar.google.com/citations?hl=en&user=X3epItYAAAAJ
Heidi Hirsto,University of Vaasa,uwasa.fi,446,Discourse studies | communication studies | media studies | organizational discourse,https://scholar.google.com/citations?hl=en&user=QhkDrlkAAAAJ
Hanna Leipämaa-Leskinen,"Associate professor, University of Vaasa",uva.fi,431,Not Mentioned,https://scholar.google.com/citations?hl=en&user=461_hkgAAAAJ
Shah Rukh Shakeel,"… and Communication, Innovation and Entrepreneurship InnoLab, University of Vaasa",uwasa.fi,430,Renewable energy technologies | Commercialization | Energy policy | Technology development | University-industry collaboration,https://scholar.google.com/citations?hl=en&user=25O6uQYAAAAJ
Henna Syrjälä (Jyrinki),University of Vaasa,uva.fi,427,Not Mentioned,https://scholar.google.com/citations?hl=en&user=DTKdmxQAAAAJ
Joel Songok,"Researcher, University of Vaasa",Not Mentioned,414,Not Mentioned,https://scholar.google.com/citations?hl=en&user=31ApIFcAAAAJ
Tomi A. Pasanen,University of Vaasa,uwasa.fi,403,Computer Sciences,https://scholar.google.com/citations?hl=en&user=iwuhGZsAAAAJ
Professor Tim King,"School of Accounting and Finance, University of Vaasa",uwasa.fi,383,Corporate Governance | Corporate Finance | Corporate Social Responsibility (CSR) | Banks | Fintech,https://scholar.google.com/citations?hl=en&user=Jn4XerYAAAAJ
"Anne-Maria Holma, Associate Professor","University of Vaasa, School of Management, Kokkola University Consortium Chydenius",uva.fi,382,inter-organizational networks | buyer-supplier relationships | triads | public procurement | Circular Economy,https://scholar.google.com/citations?hl=en&user=cqOiLdoAAAAJ
Hanna Salminen,"Research specialist Tampere University, University teacher (part-time) University of Vaasa …",tuni.fi,372,HRM | HRD | organisational behavior | ageing employees | sustainability,https://scholar.google.com/citations?hl=en&user=G1XRXOIAAAAJ
Khuram Shahzad,"Assistant Professor at University of Vaasa, Finland",uwasa.fi,370,Digital innovation management | Ecosystems | Blockchain | Supply chain management | Energy transition,https://scholar.google.com/citations?hl=en&user=nrtpjdcAAAAJ
Philipp Holtkamp,University of Vaasa,uwasa.fi,370,Not Mentioned,https://scholar.google.com/citations?hl=en&user=b4kdOHAAAAAJ
Duong Dang,"University of Vaasa, Finland",uwasa.fi,363,Information Systems,https://scholar.google.com/citations?hl=en&user=EVBD9BwAAAAJ
Dr Anisur R. Faroque,"Associate Professor of International Business, University of Vaasa",uwasa.fi,358,International Business | International Entrepreneurship | International Marketing,https://scholar.google.com/citations?hl=en&user=VcZm_osAAAAJ
Mikko Ranta,"Assistant Professor, University of Vaasa",univaasa.fi,316,Accounting | Machine learning | Statistics | Finance,https://scholar.google.com/citations?hl=en&user=VJEW65YAAAAJ
